,Radius,Mass,Gravity,Distance,Star name
0,695700000.0,1.989e+30,274.10478078144416,1.5813e-05,Sun
1,1182690000.0,4.1769e+30,199.17648430485562,8.6,Sirius
2,49394700000.0,2.9835e+31,0.8156262074432974,310.0,Canopus
3,834840000.0,2.1879e+30,209.38559643026986,4.4,Alpha Centauri
4,18088200000.0,2.1879e+30,0.44602848943726114,37.0,Arcturus
5,1878390000.0000002,4.3758e+30,82.72023562677326,25.0,Vega
6,8348400000.0,5.1714e+30,4.9491140974427426,43.0,Capella
7,54890730000.00001,4.574699999999999e+31,1.0127224556237002,860.0,Rigel
8,1321830000.0,2.9835e+30,113.89395323328705,11.4,Procyon
9,660915000000.0,3.978e+31,0.006074344172441975,0.0,Betelgeuse
10,6470010000.000001,1.33263e+31,21.233692117420226,144.0,Achernar
11,5983020000.0,2.08845e+31,38.914280667998426,390.0,Hadar
12,1252260000.0,3.5802e+30,152.280433767469,17.0,Altair
13,6191730000.0,3.5801999999999996e+31,62.288676354828866,320.0,Acrux
14,30610800000.0,2.9835e+30,0.2123745718864495,65.0,Aldebaran
15,473076000000.0,2.3868e+31,0.007113445868030558,600.0,Antares
16,5196879000.0,2.2734269999999998e+31,56.14636402516638,260.0,Spica
17,6122160000.000001,3.7790999999999997e+30,6.725194776404233,34.0,Pollux
18,1252260000.0,3.7790999999999997e+30,160.7404578656617,25.0,Fomalhaut
19,141227100000.0,3.7791e+31,0.12637993726728236,2600.0,Deneb
20,5843880000.0,3.1824e+31,62.15527908876285,350.0,Mimosa
21,2156670000.0,7.558199999999999e+30,108.38690603220478,77.0,Regulus
22,9739800000.0,2.48625e+31,17.481172243714553,430.0,Adhara
23,6122160000.000001,2.88405e+31,51.32385487255862,700.0,Shaula
24,1669680000.0,5.5692e+30,133.24537954653536,52.0,Castor
25,58438800000.0,2.9835e+30,0.05827057414571517,88.0,Gacrux
26,4035060000.0,1.7105399999999998e+31,70.07434942688525,240.0,Bellatrix
27,2921940000.0,9.945e+30,77.69409886095356,130.0,Elnath
28,4730760000.0,6.9615e+30,20.747550448422462,110.0,Miaplacidus
29,29219400000.0,6.3648e+31,4.972422327101028,2000.0,Alnilam
30,4174200000.0,1.7900999999999998e+31,68.52619519536104,1100.0,Gamma Velorum
31,2365380000.0,7.956e+30,94.84594490707411,101.0,Alnair
32,2921940000.0,5.7681e+30,45.06257733935306,81.0,Alioth
33,13914000000.0,6.5637e+31,22.613644414469142,1050.0,Alnitak
34,20871000000.0,8.453249999999999e+30,1.2943836870234862,120.0,Dubhe
35,47307600000.0,1.6906499999999999e+31,0.5038690823188311,590.0,Mirfak
36,139140000000.0,3.3812999999999997e+31,0.11649453183211377,1600.0,Wezen
37,18088200000.0,1.13373e+31,2.311238536174899,270.0,Sargas
38,4730760000.0,6.9615e+30,20.747550448422462,140.0,Kaus Australis
39,90441000000.0,1.7900999999999998e+31,0.1459729601794673,630.0,Avior
40,2365380000.0,1.2132899999999998e+31,144.640065983288,104.0,Alkaid
41,1927089000.0,4.75371e+30,85.37976854483333,81.0,Menkalinan
42,64004400000.0,1.3923e+31,0.22669346236650628,390.0,Atria
43,2295810000.0,5.5692e+30,70.4768949667625,109.0,Alhena
44,3339360000.0,1.17351e+31,70.19176243969274,180.0,Peacock
45,2017530000.0,4.7735999999999997e+30,78.22252959280215,80.0,Alsephina[2]
46,6957000000.0,2.68515e+31,37.00414540549497,500.0,Mirzam
47,27132300000.0,1.07406e+31,0.9731530678631156,430.0,Polaris
48,34785000000.0,5.967e+30,0.328925736937733,180.0,Alphard
49,66091500000.0,4.1769e+30,0.06378061381064075,196.0,Scheat
